526.0583422269656, 1649.1511522194555
515.6206767065893, 1648.107385667418
505.1830111862129, 1649.1511522194555
584.5092691410729, 1648.107385667418
595.9907012134868, 1648.107385667418
607.4721332859007, 1648.107385667418
618.9535653583146, 1648.107385667418
630.4349974307286, 1648.107385667418
641.9164295031425, 1648.107385667418
652.3540950235188, 1648.107385667418
664.8792936479704, 1648.107385667418
675.3169591683467, 1648.107385667418
686.7983912407606, 1648.107385667418
699.3235898652122, 1648.107385667418
709.7612553855885, 1648.107385667418
721.2426874580024, 1648.107385667418
732.7241195304163, 1648.107385667418
744.2055516028303, 1648.107385667418
755.6869836752442, 1648.107385667418
767.1684157476581, 1649.1511522194555
778.6498478200721, 1648.107385667418
789.0875133404484, 1648.107385667418
801.6127119648999, 1648.107385667418
813.0941440373138, 1648.107385667418
824.5755761097278, 1648.107385667418
836.0570081821417, 1648.107385667418
847.5384402545556, 1648.107385667418
857.9761057749319, 1649.1511522194555
869.4575378473459, 1649.1511522194555
880.9389699197598, 1648.107385667418
892.4204019921737, 1648.107385667418
903.9018340645877, 1648.107385667418
915.3832661370016, 1648.107385667418
926.8646982094155, 1648.107385667418
938.3461302818295, 1648.107385667418
948.7837958022058, 1649.1511522194555
960.2652278746197, 1649.1511522194555
972.7904264990713, 1649.1511522194555
984.2718585714852, 1649.1511522194555
995.753290643899, 1649.1511522194555
1007.234722716313, 1648.107385667418
1018.716154788727, 1649.1511522194555
1030.197586861141, 1649.1511522194555
1040.6352523815171, 1648.107385667418
1052.1166844539312, 1649.1511522194555
1063.598116526345, 1649.1511522194555
1075.079548598759, 1649.1511522194555
1086.560980671173, 1649.1511522194555
1122.0490434404524, 1649.1511522194555
1099.0861792956243, 1649.1511522194555
1110.5676113680383, 1648.107385667418
1133.5304755128661, 1648.107385667418
1146.0556741373177, 1648.107385667418
1156.4933396576942, 1649.1511522194555
1165.8872386260327, 1648.107385667418
1177.3686706984467, 1648.107385667418
1223.2943989881023, 1649.1511522194555
1211.8129669156885, 1649.1511522194555
1200.3315348432745, 1649.1511522194555
1188.8501027708605, 1648.107385667418
1233.7320645084787, 1648.107385667418
1246.2572631329303, 1647.06361911538
288.0795683623859, 730.6365864263411
285.99203525831064, 708.7174888335508
288.0795683623859, 685.754624688723
288.0795683623859, 666.9668267520456
288.0795683623859, 642.9601960551801
288.0795683623859, 625.2161646705404
288.0795683623859, 607.4721332859007
288.0795683623859, 573.0278370686589
288.0795683623859, 541.71484050753
287.0358018103483, 513.533143602514
288.0795683623859, 486.39521324953563
288.0795683623859, 462.38858255267013
288.0795683623859, 444.6445511680304
288.0795683623859, 425.8567532313531
287.0358018103483, 399.76258943041233
285.99203525831064, 379.93102494169733
284.948268706273, 353.8368611407566
283.9045021542354, 325.6551642357406
